OBJECTID,english_ro,RoadClass,LandUse,priority_score,query_lon,query_lat,mapillary_has_coverage,mapillary_image_count,sidewalk_present,crossing_present,school_context,market_context,transit_stop_context,pedestrian_activity_visible,mapillary_api_value_count,mapillary_feature_error,mapillary_api_values,school_or_market_context,speed_sign_visible,notes,mapillary_images_cached,mapillary_image_rank,mapillary_image_id,mapillary_captured_at,mapillary_compass_angle,mapillary_is_pano,mapillary_image_lon,mapillary_image_lat,mapillary_thumbnail_url,mapillary_api_errors
3362,,trunk,URBAN,0.6414214463840399,73.7758875,18.6608767,1,283,0.0,1.0,0.0,1.0,0.0,1.0,278,,construction--barrier--temporary;marking--discrete--arrow--straight;marking--discrete--crosswalk-zebra;marking--discrete--other-marking;object--banner;object--junction-box;object--sign--advertisement;object--sign--information;object--sign--store;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-cone;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--maximum-speed-limit-40--g1;warning--pedestrians-crossing--g1;warning--steep-descent--g1,,,,1.0,1.0,1887244831688179.2,1724986970068.0,317.3747343273257,True,73.77589702606201,18.660557825898536,,
1193,,primary,RURAL,0.6408549112262676,79.7530322,21.348598,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1779,,primary,RURAL,0.6409690722871323,74.2818369,16.2558087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3237,,primary,URBAN,0.6408437495860572,73.8146841,18.4623834,1,130,0.0,0.0,0.0,1.0,0.0,0.0,132,,object--banner;object--sign--advertisement;object--sign--back;object--sign--information;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front;warning--road-bump--g1;warning--uneven-road--g1,,,,1.0,1.0,2687116598291291.0,1768801208031.0,124.06073899113494,False,73.81464958190918,18.4625080739378,,
3858,,motorway,URBAN,0.6406608478802992,73.0379067,19.025862,1,35,0.0,0.0,0.0,0.0,0.0,0.0,1,,regulatory--maximum-speed-limit-30--g1,,,,1.0,1.0,567244726409707.0,1743558393459.0,127.29236397417876,False,73.03757071495056,19.026120200089153,,
1922,,primary,URBAN,0.6405755913542953,78.9659134,21.0720346,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3080,,primary,RURAL,0.6406455520410603,74.8362461,19.2759519,1,32,0.0,0.0,0.0,1.0,0.0,0.0,21,,object--banner;object--sign--advertisement;object--sign--store;object--traffic-sign--back,,,,1.0,1.0,1162645755822202.0,1772161364000.0,30.0,False,74.83651220798492,19.276293782457444,,
2709,,trunk,RURAL,0.6403792796454489,74.5572321,21.3415805,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2209,,secondary,RURAL,0.6402171639673531,74.5730832,18.5499511,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1902,,primary,RURAL,0.639991986067819,74.8355795,19.2749888,1,21,0.0,0.0,0.0,1.0,0.0,0.0,6,,object--sign--advertisement;object--sign--store,,,,1.0,1.0,1578840756564223.0,1772161347000.0,31.0,False,74.83551979064941,19.27505317714112,,
3071,,primary,URBAN,0.6400332757705959,73.7776237,20.0058408,1,10,0.0,0.0,0.0,0.0,0.0,0.0,1,,object--sign--advertisement,,,,1.0,1.0,1415964883409530.0,1768896508033.0,359.93644900189423,False,73.7775331735611,20.00590508844201,,
3872,,trunk,URBAN,0.6398129675810473,73.8756056,18.5306955,1,278,0.0,0.0,0.0,1.0,0.0,1.0,83,,object--banner;object--junction-box;object--sign--advertisement;object--sign--store;object--street-light;object--support--pole;object--support--utility-pole;object--traffic-light--general-single-front;object--traffic-light--general-upright;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-light--pedestrians;object--traffic-light--pedestrians-side;object--traffic-sign--front,,,,1.0,1.0,1338329694137202.0,1745645974110.0,0.0,False,73.87555718421936,18.53076443261834,,
1380,,primary,RURAL,0.639650182622839,73.8254125,21.0910348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3263,,primary,URBAN,0.640203774879268,79.0570441,21.1744041,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3946,,primary,RURAL,0.639453818626484,73.0829449,19.1722141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1157,,primary,RURAL,0.6391031123616734,79.8321944,21.0689045,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1544,,trunk,RURAL,0.6390267412263303,76.6006909,18.5292538,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3450,,primary,RURAL,0.6387923119235738,74.7434145,19.9156716,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1758,,trunk,RURAL,0.6389125104487872,76.7580397,19.2823489,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2806,,primary,RURAL,0.6387179869727415,74.2123042,19.5694413,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1835,,secondary,RURAL,0.6390265739063021,74.1350943,16.9124764,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1862,,primary,RURAL,0.6390692928009861,73.887508,18.8550016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1949,,primary,RURAL,0.6384343760392142,73.6827697,15.9879367,1,38,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,2553334301479344.0,1605340493048.0,17.89697265625,False,73.68314623832703,15.988683157042033,,
1079,,primary,RURAL,0.6381039608136495,78.1518025,20.2658362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2486,,primary,RURAL,0.6382099580514746,75.1952149,18.4096335,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2852,,trunk,RURAL,0.6378374827538366,80.3029082,21.0613692,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3308,,trunk,RURAL,0.6377930174563591,74.0063144,18.4146054,1,28,0.0,0.0,0.0,1.0,0.0,0.0,22,,object--sign--advertisement;object--sign--information;object--sign--store;object--support--utility-pole;regulatory--keep-left--g1,,,,1.0,1.0,226729438797721.0,1601605907555.0,134.31051635742,False,74.00695860385895,18.413963756939268,,
2698,,trunk,RURAL,0.6377828248779784,73.2124109,18.406915,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2953,,trunk,URBAN,0.6373930214999264,73.1598704,19.2435897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2576,,trunk,RURAL,0.6371962392035009,74.5627995,18.1747767,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2239,,trunk,RURAL,0.6371844779998563,77.5077062,18.9235179,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
4000,,trunk,URBAN,0.6366832917705736,73.88117,18.8411876,1,21,0.0,0.0,0.0,0.0,0.0,0.0,8,,object--sign--advertisement;object--support--utility-pole,,,,1.0,1.0,1784359548920084.0,1768878269040.0,101.99093492446836,False,73.88112008571625,18.841374733999817,,
1988,,primary,RURAL,0.6363685383968092,78.138411,20.8162951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2746,,trunk,RURAL,0.6362271041713581,78.8608304,19.7325719,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3029,,trunk,RURAL,0.6363794455711433,73.5363909,17.5232304,1,2,0.0,0.0,0.0,1.0,0.0,0.0,5,,object--sign--advertisement;object--sign--store,,,,1.0,1.0,839754418995898.0,1747453887042.0,144.0,False,73.53553354740143,17.523505774713115,,
1662,,primary,RURAL,0.635883955194485,75.7768397,20.9665166,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3689,,trunk,RURAL,0.6360349127182044,73.0639989,18.719824,1,24,0.0,0.0,0.0,0.0,0.0,0.0,17,,object--sign--advertisement;object--street-light;object--support--pole;object--support--utility-pole,,,,1.0,1.0,903303260460579.0,1513917681758.0,230.46717834473,False,73.06461274623871,18.72022503336207,,
1737,,primary,RURAL,0.6361574293229744,75.7621982,18.9619659,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3667,,trunk,URBAN,0.6355985037406483,73.9408422,18.4985697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3971,,trunk,URBAN,0.6355860349127183,72.905021,19.2866802,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3255,,primary,RURAL,0.6352178227899639,73.8886584,18.8522461,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2243,,primary,RURAL,0.6354166652142359,78.7143906,20.8380503,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3098,,trunk,URBAN,0.6342116368290903,74.7825646,20.8755004,1,24,0.0,0.0,0.0,1.0,0.0,0.0,7,,information--highway-exit--g1;object--sign--store;object--support--pole;regulatory--stop--g1;warning--uneven-road--g1,,,,1.0,1.0,460302095200539.0,1505128937000.0,67.681360477103,False,74.78335082530975,20.875789313482457,,
1251,,trunk,RURAL,0.6340976779465928,77.5427769,18.8116509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1118,,secondary,RURAL,0.6348527444319031,74.2239479,17.0457782,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3753,,trunk,RURAL,0.6337780548628429,73.5009519,19.6665277,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,173551161337459.0,1446965877000.0,350.0,False,73.50077211856842,19.666184863358623,,
1962,,primary,RURAL,0.6335939087143756,77.5256029,20.3332553,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2724,,trunk,URBAN,0.6337207372957039,75.3253356,19.891948,1,12,0.0,0.0,0.0,0.0,0.0,0.0,3,,object--sign--advertisement;object--support--utility-pole;object--traffic-sign--back,,,,1.0,1.0,1887970741846820.0,1772345079955.0,217.0,False,75.32553791999817,19.891953851388593,,
942,,secondary,RURAL,0.6329668037064174,77.9966885,21.0545174,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3850,,trunk,RURAL,0.6329800498753118,74.1264966,19.7315226,1,26,0.0,0.0,0.0,0.0,0.0,0.0,2,,object--sign--advertisement;object--support--utility-pole,,,,1.0,1.0,1248854037103014.0,1768890867042.0,33.93660320948169,False,74.1270250082016,19.73110883429432,,
1772,,trunk,RURAL,0.632905871329504,75.4452093,19.8329237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3989,,motorway,URBAN,0.6322568578553616,73.0307123,18.9333405,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1542,,trunk,URBAN,0.6319188679126897,74.0129476,19.8462049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3495,,trunk,URBAN,0.631870324189526,79.0693449,21.1076295,1,38,0.0,0.0,0.0,1.0,0.0,0.0,10,,construction--barrier--temporary;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole,,,,1.0,1.0,520220879001541.0,1506856315000.0,188.02061872163,False,79.06924724578857,21.1074625103914,,
3299,,trunk,RURAL,0.632948496106672,72.9267439,19.7282947,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2582,,primary,RURAL,0.6316569423519758,74.2432719,19.5870513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3688,,trunk,URBAN,0.6325099537987572,73.729507,18.6625781,1,28,0.0,0.0,0.0,0.0,0.0,0.0,84,,complementary--chevron-left--g1;complementary--chevron-right--g1;object--banner;object--junction-box;object--sign--advertisement;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,643027002059236.0,1746512565730.0,92.55361563616076,True,73.72926414012909,18.662651767816513,,
3137,,trunk,RURAL,0.631359102244389,73.8967829,18.8699138,1,51,0.0,1.0,0.0,0.0,0.0,1.0,45,,complementary--obstacle-delineator--g2;marking--discrete--arrow--straight;marking--discrete--crosswalk-zebra;object--sign--advertisement;object--sign--back;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;warning--pedestrians-crossing--g1;warning--traffic-signals--g1;warning--uneven-road--g1,,,,1.0,1.0,1193184306261549.0,1769173214597.0,353.0,False,73.89708459377289,18.870747527000972,,
3172,,primary,RURAL,0.6305653708892432,74.8461877,20.8892406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1664,,secondary,RURAL,0.63118517307514,76.4889429,18.6412935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2217,,trunk,RURAL,0.6302517643548383,77.517695,18.9004118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1821,,primary,RURAL,0.6308173478799507,78.5705136,19.8683377,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,814785599138065.0,1506866272000.0,164.82416675153,False,78.5701847076416,19.868016578729257,,
2819,,trunk,RURAL,0.6301606934578566,80.3660752,21.0741413,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1688,,trunk,URBAN,0.6299466283968581,79.3104137,19.9686811,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3545,,trunk,URBAN,0.6294513715710723,79.0718274,21.1175128,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1,,object--support--pole,,,,1.0,1.0,171101968259439.0,1506850638000.0,6.6054680183199,False,79.07133936882019,21.11823681033013,,
3789,,trunk,RURAL,0.6287281795511223,73.926582,18.9279216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3896,,motorway,URBAN,0.6285536159600997,73.0268267,19.0442778,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,2214856338650119.2,1495348551000.0,137.80644226074,False,73.02690088748932,19.04437102260711,,
2296,,trunk,URBAN,0.6279759993362972,79.3104972,19.9685639,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1292,,secondary,RURAL,0.6281788609270785,76.747092,18.1302122,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3045,,secondary,RURAL,0.6278109311568716,73.6980315,18.5548063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3539,,trunk,RURAL,0.6279177057356609,73.5231956,16.6593198,1,22,0.0,0.0,0.0,1.0,0.0,0.0,40,,object--banner;object--sign--advertisement;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;regulatory--maximum-speed-limit-30--g1,,,,1.0,1.0,2242025289958508.8,1769344043649.0,28.0,False,73.52318465709686,16.659345611276194,,
3839,,motorway,URBAN,0.627356608478803,73.0053322,19.068112,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,1299937520401166.0,1495348238000.0,93.110610961914,False,73.00527691841125,19.068044912029436,,
3241,,trunk,RURAL,0.6272361938318866,74.1433892,19.7177462,1,9,0.0,0.0,0.0,0.0,0.0,0.0,2,,complementary--obstacle-delineator--g2;warning--curve-left--g1,,,,1.0,1.0,1395117919294988.0,1768890703036.0,103.4898600562092,False,74.14379417896271,19.718055449632782,,
3388,,trunk,RURAL,0.626901522403106,79.13831,21.1994504,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,668834270591559.0,1581324717626.0,123.84216308594,False,79.13885056972504,21.1988115373384,,
3289,,trunk,RURAL,0.6271072319201996,73.9668891,19.0825092,1,11,0.0,0.0,0.0,1.0,0.0,0.0,1,,object--sign--store,,,,1.0,1.0,1524343545318064.0,1768884559039.0,111.03470282434373,False,73.96652698516846,19.081753839080903,,
3480,,trunk,URBAN,0.626147132169576,79.0651395,21.0920693,1,13,0.0,0.0,0.0,0.0,0.0,0.0,2,,object--support--pole,,,,1.0,1.0,319553592885640.0,1506856822000.0,194.24170676404,False,79.06550824642181,21.09273853778282,,
3853,,trunk,RURAL,0.6265087281795512,73.855722,18.3917548,1,6,0.0,0.0,0.0,0.0,0.0,0.0,6,,complementary--chevron-left--g1,,,,1.0,1.0,564279496243197.0,1733222368246.0,266.0,False,73.8559502363205,18.3915775602172,,
3723,,primary,URBAN,0.6262967581047382,73.1876363,19.2123155,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1945,,secondary,RURAL,0.6256309882269445,74.5464477,17.7046049,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3568,,trunk,URBAN,0.6265835411471321,73.7874649,18.6476114,1,313,0.0,0.0,0.0,1.0,0.0,0.0,245,,marking--discrete--other-marking;object--banner;object--sign--advertisement;object--sign--store;object--street-light;object--support--traffic-sign-frame;object--support--utility-pole;object--traffic-light--general-upright-side;object--traffic-sign--back;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front;object--trash-can,,,,1.0,1.0,1867960040820002.0,1758003310349.0,140.3876127467791,True,73.7869530916214,18.64835450952336,,
3057,,trunk,RURAL,0.6257730673316708,74.3165544,16.5590335,1,16,0.0,0.0,0.0,0.0,0.0,0.0,3,,object--sign--advertisement;regulatory--maximum-speed-limit-50--g1;warning--junction-with-a-side-road-acute-left--g2,,,,1.0,1.0,3918256204933875.0,1568536807986.0,357.85620117188,False,74.31664109230042,16.55816302620144,,
1581,,secondary,RURAL,0.625358563334465,73.8087684,20.0474321,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3802,,trunk,RURAL,0.6255361596009975,75.2624381,19.8508509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2102,,trunk,RURAL,0.6251714298263288,76.5548935,20.1525527,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3425,,trunk,RURAL,0.624926787030188,73.5342898,17.1696088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3448,,trunk,RURAL,0.6250872817955112,76.2973881,18.104602,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3203,,primary,RURAL,0.624868695607919,73.8256612,19.065054,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,1266366124427965.0,1740304869930.0,146.0,False,73.82566273212433,19.065104240021697,,
3218,,trunk,RURAL,0.6248129675810474,75.0980786,20.8749116,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1767,,primary,URBAN,0.6247405877255423,74.1964204,16.665104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2132,,primary,RURAL,0.6247599585046331,78.6354802,21.1387212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1589,,secondary,RURAL,0.6246602985128735,74.3658831,19.7746109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3870,,trunk,RURAL,0.6244638403990025,73.1375883,18.9667935,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,823904148546528.0,1507865432488.0,125.28988647461,False,73.1383091211319,18.96630796866131,,
1388,,primary,RURAL,0.6240992117135175,73.4467816,19.1674091,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1411,,secondary,RURAL,0.623828564596337,72.7271787,19.5425294,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3061,,trunk,RURAL,0.6237111163940862,73.9038656,17.373277,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3073,,trunk,RURAL,0.6232346830714659,74.9212965,21.3358384,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,1.0,1.0,642009476674022.0,1505132513000.0,73.664397668848,False,74.92073357105255,21.33555178305194,,
1106,,trunk,URBAN,0.6233315474244219,78.9527428,20.9509971,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
1723,,secondary,RURAL,0.6233283195422124,73.0961357,19.7970125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
740,,primary,RURAL,0.6231657541915411,76.7372873,18.465463,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2729,,primary,RURAL,0.6238431388679545,73.143447,19.6520427,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3185,,trunk,RURAL,0.6231194483737539,77.2150368,20.3978026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2183,,trunk,RURAL,0.6229170015972091,79.675617,21.3111683,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3732,,trunk,RURAL,0.6227431421446384,73.9444621,18.9715372,1,24,0.0,0.0,0.0,0.0,0.0,0.0,8,,complementary--chevron-right--g1;object--sign--advertisement;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front,,,,1.0,1.0,1591043464916446.0,1740306367854.0,160.0,False,73.9442378282547,18.97181228135659,,
2280,,secondary,RURAL,0.6217969160130148,73.9840944,17.7142586,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2307,,primary,RURAL,0.6222530722397249,74.0568124,18.8275552,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2640,,primary,RURAL,0.6217209422627383,73.9057266,20.4205469,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
802,,primary,RURAL,0.6230573552141452,73.5735125,19.4685055,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3302,,secondary,URBAN,0.620999106232183,79.0327545,21.1166442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
2710,,trunk,URBAN,0.6214361914615195,74.7818299,20.9325006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3615,,trunk,RURAL,0.6215808221966749,73.0942717,18.7510424,1,42,0.0,0.0,0.0,0.0,0.0,0.0,36,,object--banner;object--sign--advertisement;object--support--utility-pole;object--traffic-sign--back;object--traffic-sign--front,,,,1.0,1.0,880116705867617.0,1513917029420.0,201.89166259766,False,73.09398293495178,18.7506145960496,,
3552,,trunk,RURAL,0.6216209476309228,74.0267546,18.1176739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3606,,trunk,URBAN,0.6206109725685786,79.07705,21.1314136,1,35,0.0,0.0,0.0,0.0,0.0,0.0,30,,information--general-directions--g1;information--highway-interchange--g1;object--sign--advertisement;object--street-light;object--support--pole;object--traffic-light--general-upright;object--traffic-light--general-upright-front;object--traffic-light--general-upright-side;object--traffic-sign--direction-back;object--traffic-sign--direction-front;object--traffic-sign--front,,,,1.0,1.0,2577595585866484.0,1506855714000.0,191.93409358114,False,79.07667696475983,21.131727352345425,,
1972,,secondary,RURAL,0.6203757903256953,72.7888348,19.4459344,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
3975,,trunk,RURAL,0.6205735660847881,79.064586,21.0888487,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1,,object--support--pole,,,,1.0,1.0,508105797033847.0,1506856874000.0,194.36957343426,False,79.06450510025024,21.088824578197944,,
3944,,trunk,URBAN,0.6212219451371571,73.7594297,18.5862165,1,222,0.0,0.0,0.0,1.0,0.0,0.0,119,,marking--discrete--other-marking;marking--discrete--stop-line;object--banner;object--junction-box;object--sign--advertisement;object--sign--back;object--sign--information;object--sign--store;object--street-light;object--support--utility-pole;object--traffic-cone;object--traffic-sign--back;object--traffic-sign--direction-front;object--traffic-sign--front;object--traffic-sign--temporary-front;warning--narrow-bridge--g3;warning--road-narrows-left--g1,,,,1.0,1.0,1511048933373669.0,1758092722815.0,158.7177304036735,True,73.75970184803009,18.58545363449271,,
3598,,trunk,RURAL,0.6202244389027431,75.0046463,17.2440159,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,
